state,year,beer_per_capita,wine_per_capita,spirit_per_capita,ethanol_all_drinks_gallons_per_capita,number_of_beers,number_of_glasses_wine,number_of_shots_liquor,number_of_drinks_total
Kansas,1977,1.1400000000000001,0.1,0.65,1.9,270.22222222222223,19.844961240310077,134.95539334955393,405.3333333333333
Kentucky,2016,0.96,0.22,0.7899999999999999,1.98,227.55555555555554,43.65891472868217,164.02270884022707,422.40000000000003
Kentucky,2015,0.99,0.22,0.76,1.97,234.66666666666666,43.65891472868217,157.79399837794,420.26666666666665
Kentucky,2014,0.9400000000000001,0.21000000000000002,0.72,1.8800000000000001,222.8148148148148,41.674418604651166,149.48905109489053,401.0666666666667
Kentucky,2013,0.9500000000000001,0.2,0.7,1.85,225.18518518518522,39.689922480620154,145.33657745336578,394.6666666666667
Kentucky,2012,0.97,0.2,0.7,1.87,229.92592592592595,39.689922480620154,145.33657745336578,398.9333333333334
Kentucky,2011,0.9400000000000001,0.19,0.6599999999999999,1.79,222.8148148148148,37.70542635658914,137.03163017031628,381.8666666666667
Kentucky,2010,1,0.18,0.6599999999999999,1.83,237.03703703703704,35.72093023255813,137.03163017031628,390.40000000000003
Kentucky,2009,1.02,0.18,0.65,1.85,241.7777777777778,35.72093023255813,134.95539334955393,394.6666666666667
Kentucky,2008,1.03,0.17,0.65,1.85,244.14814814814815,33.736434108527135,134.95539334955393,394.6666666666667
Kentucky,2007,1.04,0.17,0.63,1.85,246.51851851851856,33.736434108527135,130.8029197080292,394.6666666666667
Kentucky,2006,1.04,0.17,0.62,1.82,246.51851851851856,33.736434108527135,128.72668288726683,388.2666666666667
Kentucky,2005,1.04,0.14,0.61,1.8,246.51851851851856,27.78294573643411,126.65044606650446,384
Kentucky,2004,1.07,0.17,0.5700000000000001,1.81,253.62962962962965,33.736434108527135,118.34549878345501,386.1333333333334
Kentucky,2003,1.03,0.15000000000000002,0.5700000000000001,1.75,244.14814814814815,29.76744186046512,118.34549878345501,373.33333333333337
Kentucky,2002,1.08,0.14,0.54,1.77,256.00000000000006,27.78294573643411,112.1167883211679,377.6
Kentucky,2001,1.04,0.12000000000000001,0.46,1.6300000000000001,246.51851851851856,23.813953488372096,95.50689375506896,347.73333333333335
Kentucky,2000,1.07,0.14,0.53,1.74,253.62962962962965,27.78294573643411,110.04055150040553,371.2
Kentucky,1999,1.07,0.13,0.54,1.74,253.62962962962965,25.7984496124031,112.1167883211679,371.2
Kentucky,1998,1.08,0.13,0.53,1.74,256.00000000000006,25.7984496124031,110.04055150040553,371.2
Kentucky,1997,1.07,0.13,0.53,1.72,253.62962962962965,25.7984496124031,110.04055150040553,366.93333333333334
Kentucky,1996,1.09,0.13,0.54,1.76,258.3703703703704,25.7984496124031,112.1167883211679,375.4666666666667
Kentucky,1995,1.06,0.11,0.54,1.71,251.25925925925927,21.829457364341085,112.1167883211679,364.8
Kentucky,1994,1.08,0.11,0.55,1.73,256.00000000000006,21.829457364341085,114.19302514193026,369.06666666666666
Kentucky,1993,1.08,0.1,0.55,1.73,256.00000000000006,19.844961240310077,114.19302514193026,369.06666666666666
Kentucky,1992,1.04,0.11,0.56,1.71,246.51851851851856,21.829457364341085,116.26926196269262,364.8
Kentucky,1991,1.11,0.11,0.56,1.78,263.11111111111114,21.829457364341085,116.26926196269262,379.73333333333335
Kentucky,1990,1.12,0.11,0.6,1.83,265.4814814814815,21.829457364341085,124.5742092457421,390.40000000000003
Kentucky,1989,1.09,0.12000000000000001,0.5700000000000001,1.79,258.3703703703704,23.813953488372096,118.34549878345501,381.8666666666667
Kentucky,1988,1.1,0.12000000000000001,0.6,1.82,260.74074074074076,23.813953488372096,124.5742092457421,388.2666666666667
Kentucky,1987,1.04,0.14,0.6,1.78,246.51851851851856,27.78294573643411,124.5742092457421,379.73333333333335
Kentucky,1986,1.1,0.14,0.63,1.86,260.74074074074076,27.78294573643411,130.8029197080292,396.8
Kentucky,1985,1.08,0.14,0.6599999999999999,1.8800000000000001,256.00000000000006,27.78294573643411,137.03163017031628,401.0666666666667
Kentucky,1984,1.06,0.13,0.6799999999999999,1.87,251.25925925925927,25.7984496124031,141.18410381184103,398.9333333333334
Kentucky,1983,1.1300000000000001,0.12000000000000001,0.7,1.95,267.8518518518519,23.813953488372096,145.33657745336578,416
Kentucky,1982,1.1400000000000001,0.12000000000000001,0.72,1.99,270.22222222222223,23.813953488372096,149.48905109489053,424.53333333333336
Kentucky,1981,1.1300000000000001,0.1,0.75,1.99,267.8518518518519,19.844961240310077,155.71776155717762,424.53333333333336
Kentucky,1980,1.08,0.1,0.73,1.91,256.00000000000006,19.844961240310077,151.56528791565287,407.46666666666664
Kentucky,1979,1.07,0.09,0.75,1.91,253.62962962962965,17.860465116279066,155.71776155717762,407.46666666666664
Kentucky,1978,1.04,0.09,0.75,1.8800000000000001,246.51851851851856,17.860465116279066,155.71776155717762,401.0666666666667
Kentucky,1977,1.1600000000000001,0.09,0.73,1.98,274.962962962963,17.860465116279066,151.56528791565287,422.40000000000003
Louisiana,2016,1.25,0.33999999999999997,1,2.59,296.2962962962963,67.47286821705426,207.62368207623683,552.5333333333333
Louisiana,2015,1.27,0.32999999999999996,0.98,2.59,301.03703703703707,65.48837209302324,203.4712084347121,552.5333333333333
Louisiana,2014,1.3,0.32999999999999996,0.96,2.59,308.14814814814815,65.48837209302324,199.31873479318736,552.5333333333333
Louisiana,2013,1.34,0.32,0.93,2.59,317.6296296296297,63.50387596899225,193.09002433090026,552.5333333333333
Louisiana,2012,1.3800000000000001,0.32,0.9,2.59,327.11111111111114,63.50387596899225,186.86131386861314,552.5333333333333
Louisiana,2011,1.3900000000000001,0.3,0.88,2.57,329.4814814814815,59.534883720930225,182.70884022708842,548.2666666666667
Louisiana,2010,1.42,0.28,0.8400000000000001,2.55,336.59259259259255,55.56589147286822,174.40389294403894,544
Louisiana,2009,1.5,0.28,0.8500000000000001,2.63,355.5555555555556,55.56589147286822,176.48012976480132,561.0666666666667
Louisiana,2008,1.55,0.26,0.8300000000000001,2.64,367.40740740740745,51.5968992248062,172.3276561232766,563.2
Louisiana,2007,1.57,0.27,0.81,2.66,372.1481481481482,53.58139534883721,168.17518248175185,567.4666666666667
Louisiana,2006,1.59,0.25,0.7799999999999999,2.63,376.8888888888889,49.61240310077519,161.94647201946472,561.0666666666667
Louisiana,2005,1.47,0.24000000000000002,0.71,2.4099999999999997,348.4444444444444,47.62790697674419,147.41281427412815,514.1333333333333
Louisiana,2004,1.3800000000000001,0.26,0.73,2.36,327.11111111111114,51.5968992248062,151.56528791565287,503.46666666666664
Louisiana,2003,1.41,0.25,0.72,2.38,334.22222222222223,49.61240310077519,149.48905109489053,507.73333333333335
Louisiana,2002,1.32,0.24000000000000002,0.7,2.2600000000000002,312.8888888888889,47.62790697674419,145.33657745336578,482.1333333333334
Louisiana,2001,1.49,0.23,0.69,2.4099999999999997,353.1851851851852,45.64341085271318,143.2603406326034,514.1333333333333
Louisiana,2000,1.51,0.22,0.7,2.44,357.9259259259259,43.65891472868217,145.33657745336578,520.5333333333333
Louisiana,1999,1.52,0.24000000000000002,0.69,2.4499999999999997,360.2962962962963,47.62790697674419,143.2603406326034,522.6666666666666
Louisiana,1998,1.48,0.23,0.7,2.4,350.81481481481484,45.64341085271318,145.33657745336578,512
Louisiana,1997,1.51,0.23,0.71,2.44,357.9259259259259,45.64341085271318,147.41281427412815,520.5333333333333
Louisiana,1996,1.52,0.22,0.72,2.46,360.2962962962963,43.65891472868217,149.48905109489053,524.8000000000001
Louisiana,1995,1.51,0.21000000000000002,0.73,2.46,357.9259259259259,41.674418604651166,151.56528791565287,524.8000000000001
Louisiana,1994,1.45,0.21000000000000002,0.73,2.3899999999999997,343.7037037037037,41.674418604651166,151.56528791565287,509.8666666666666
Louisiana,1993,1.53,0.21000000000000002,0.72,2.4699999999999998,362.6666666666667,41.674418604651166,149.48905109489053,526.9333333333333
Louisiana,1992,1.55,0.22,0.74,2.51,367.40740740740745,43.65891472868217,153.64152473641525,535.4666666666667
Louisiana,1991,1.52,0.21000000000000002,0.73,2.46,360.2962962962963,41.674418604651166,151.56528791565287,524.8000000000001
Louisiana,1990,1.53,0.23,0.7799999999999999,2.54,362.6666666666667,45.64341085271318,161.94647201946472,541.8666666666667
Louisiana,1989,1.47,0.24000000000000002,0.74,2.4499999999999997,348.4444444444444,47.62790697674419,153.64152473641525,522.6666666666666
Louisiana,1988,1.49,0.24000000000000002,0.71,2.44,353.1851851851852,47.62790697674419,147.41281427412815,520.5333333333333
Louisiana,1987,1.4,0.25,0.77,2.4099999999999997,331.85185185185185,49.61240310077519,159.87023519870237,514.1333333333333
Louisiana,1986,1.42,0.26,0.7899999999999999,2.4699999999999998,336.59259259259255,51.5968992248062,164.02270884022707,526.9333333333333
Louisiana,1985,1.37,0.28,0.8700000000000001,2.52,324.74074074074076,55.56589147286822,180.63260340632607,537.6
Louisiana,1984,1.42,0.29000000000000004,0.9500000000000001,2.66,336.59259259259255,57.55038759689923,197.242497972425,567.4666666666667
Louisiana,1983,1.44,0.31,1.03,2.77,341.3333333333333,61.519379844961236,213.85239253852396,590.9333333333334
Louisiana,1982,1.49,0.3,1,2.7800000000000002,353.1851851851852,59.534883720930225,207.62368207623683,593.0666666666667
Louisiana,1981,1.49,0.28,1.02,2.79,353.1851851851852,55.56589147286822,211.77615571776155,595.2
Louisiana,1980,1.4,0.27,1.03,2.7,331.85185185185185,53.58139534883721,213.85239253852396,576.0000000000001
Louisiana,1979,1.32,0.25,1.04,2.61,312.8888888888889,49.61240310077519,215.9286293592863,556.8
Louisiana,1978,1.32,0.25,1.04,2.6,312.8888888888889,49.61240310077519,215.9286293592863,554.6666666666667
Louisiana,1977,1.27,0.25,1,2.51,301.03703703703707,49.61240310077519,207.62368207623683,535.4666666666667
Maine,2016,1.36,0.44,1.01,2.8099999999999996,322.3703703703704,87.31782945736434,209.6999188969992,599.4666666666666
Maine,2015,1.37,0.44,0.97,2.7800000000000002,324.74074074074076,87.31782945736434,201.3949716139497,593.0666666666667
Maine,2014,1.36,0.42000000000000004,0.93,2.71,322.3703703703704,83.34883720930233,193.09002433090026,578.1333333333333
Maine,2013,1.36,0.42000000000000004,0.91,2.69,322.3703703703704,83.34883720930233,188.9375506893755,573.8666666666667
Maine,2012,1.34,0.42000000000000004,0.89,2.65,317.6296296296297,83.34883720930233,184.7850770478508,565.3333333333334
Maine,2011,1.31,0.42000000000000004,0.8700000000000001,2.6,310.51851851851853,83.34883720930233,180.63260340632607,554.6666666666667
Maine,2010,1.3,0.42000000000000004,0.8400000000000001,2.56,308.14814814814815,83.34883720930233,174.40389294403894,546.1333333333333
Maine,2009,1.31,0.42000000000000004,0.8200000000000001,2.55,310.51851851851853,83.34883720930233,170.25141930251422,544
Maine,2008,1.33,0.42000000000000004,0.81,2.56,315.2592592592593,83.34883720930233,168.17518248175185,546.1333333333333
Maine,2007,1.35,0.42000000000000004,0.8,2.57,320.00000000000006,83.34883720930233,166.09894566098947,548.2666666666667
Maine,2006,1.34,0.42000000000000004,0.7799999999999999,2.54,317.6296296296297,83.34883720930233,161.94647201946472,541.8666666666667
Maine,2005,1.34,0.41000000000000003,0.77,2.52,317.6296296296297,81.36434108527132,159.87023519870237,537.6
Maine,2004,1.26,0.41000000000000003,0.76,2.44,298.6666666666667,81.36434108527132,157.79399837794,520.5333333333333
Maine,2003,1.25,0.4,0.74,2.3899999999999997,296.2962962962963,79.37984496124031,153.64152473641525,509.8666666666666
Maine,2002,1.23,0.4,0.7,2.3299999999999996,291.5555555555556,79.37984496124031,145.33657745336578,497.0666666666666
Maine,2001,1.21,0.37,0.7,2.2800000000000002,286.81481481481484,73.42635658914728,145.33657745336578,486.4000000000001
Maine,2000,1.1700000000000002,0.38,0.6799999999999999,2.23,277.33333333333337,75.41085271317829,141.18410381184103,475.73333333333335
Maine,1999,1.1600000000000001,0.36,0.69,2.21,274.962962962963,71.44186046511626,143.2603406326034,471.4666666666667
Maine,1998,1.1400000000000001,0.32999999999999996,0.69,2.17,270.22222222222223,65.48837209302324,143.2603406326034,462.93333333333334
Maine,1997,1.1600000000000001,0.32,0.6799999999999999,2.16,274.962962962963,63.50387596899225,141.18410381184103,460.80000000000007
Maine,1996,1.21,0.32,0.69,2.22,286.81481481481484,63.50387596899225,143.2603406326034,473.6000000000001
Maine,1995,1.1400000000000001,0.28,0.7,2.12,270.22222222222223,55.56589147286822,145.33657745336578,452.2666666666667
Maine,1994,1.1300000000000001,0.27,0.77,2.18,267.8518518518519,53.58139534883721,159.87023519870237,465.0666666666667
Maine,1993,1.1500000000000001,0.29000000000000004,0.7899999999999999,2.22,272.59259259259267,57.55038759689923,164.02270884022707,473.6000000000001
Maine,1992,1.1600000000000001,0.29000000000000004,0.7799999999999999,2.23,274.962962962963,57.55038759689923,161.94647201946472,475.73333333333335
Maine,1991,1.1800000000000002,0.3,0.77,2.25,279.70370370370375,59.534883720930225,159.87023519870237,480
Maine,1990,1.21,0.31,0.8200000000000001,2.34,286.81481481481484,61.519379844961236,170.25141930251422,499.2
Maine,1989,1.26,0.33999999999999997,0.8600000000000001,2.46,298.6666666666667,67.47286821705426,178.55636658556372,524.8000000000001
Maine,1988,1.29,0.36,0.91,2.55,305.77777777777777,71.44186046511626,188.9375506893755,544
Maine,1987,1.27,0.38,0.91,2.56,301.03703703703707,75.41085271317829,188.9375506893755,546.1333333333333
Maine,1986,1.29,0.36,0.92,2.57,305.77777777777777,71.44186046511626,191.01378751013792,548.2666666666667
Maine,1985,1.29,0.32999999999999996,0.9400000000000001,2.56,305.77777777777777,65.48837209302324,195.16626115166264,546.1333333333333
Maine,1984,1.25,0.31,1.02,2.57,296.2962962962963,61.519379844961236,211.77615571776155,548.2666666666667
Maine,1983,1.32,0.29000000000000004,1.03,2.64,312.8888888888889,57.55038759689923,213.85239253852396,563.2
Maine,1982,1.3,0.3,1.02,2.62,308.14814814814815,59.534883720930225,211.77615571776155,558.9333333333334
Maine,1981,1.24,0.28,1.05,2.57,293.9259259259259,55.56589147286822,218.00486618004868,548.2666666666667
Maine,1980,1.32,0.28,1.06,2.66,312.8888888888889,55.56589147286822,220.08110300081105,567.4666666666667
Maine,1979,1.27,0.27,1.05,2.59,301.03703703703707,53.58139534883721,218.00486618004868,552.5333333333333
Maine,1978,1.28,0.26,1.03,2.57,303.40740740740745,51.5968992248062,213.85239253852396,548.2666666666667
Maine,1977,1.35,0.23,1.02,2.6,320.00000000000006,45.64341085271318,211.77615571776155,554.6666666666667
Maryland,2016,0.8300000000000001,0.4,0.92,2.16,196.74074074074076,79.37984496124031,191.01378751013792,460.80000000000007
Maryland,2015,0.8500000000000001,0.39,0.9,2.14,201.48148148148152,77.3953488372093,186.86131386861314,456.53333333333336
Maryland,2014,0.8600000000000001,0.39,0.9,2.15,203.85185185185188,77.3953488372093,186.86131386861314,458.6666666666667
Maryland,2013,0.89,0.39,0.9,2.18,210.96296296296296,77.3953488372093,186.86131386861314,465.0666666666667
Maryland,2012,0.91,0.39,0.9,2.21,215.70370370370372,77.3953488372093,186.86131386861314,471.4666666666667
Maryland,2011,0.92,0.39,0.89,2.19,218.0740740740741,77.3953488372093,184.7850770478508,467.2
Maryland,2010,0.9400000000000001,0.38,0.89,2.21,222.8148148148148,75.41085271317829,184.7850770478508,471.4666666666667
Maryland,2009,0.96,0.36,0.8600000000000001,2.19,227.55555555555554,71.44186046511626,178.55636658556372,467.2
Maryland,2008,0.99,0.36,0.8400000000000001,2.19,234.66666666666666,71.44186046511626,174.40389294403894,467.2
Maryland,2007,1.01,0.36,0.8400000000000001,2.2,239.40740740740742,71.44186046511626,174.40389294403894,469.33333333333337
Maryland,2006,1.01,0.33999999999999997,0.8300000000000001,2.18,239.40740740740742,67.47286821705426,172.3276561232766,465.0666666666667
Maryland,2005,1.02,0.33999999999999997,0.81,2.16,241.7777777777778,67.47286821705426,168.17518248175185,460.80000000000007
Maryland,2004,1.03,0.32999999999999996,0.7899999999999999,2.15,244.14814814814815,65.48837209302324,164.02270884022707,458.6666666666667
Maryland,2003,1.03,0.32,0.77,2.12,244.14814814814815,63.50387596899225,159.87023519870237,452.2666666666667
Maryland,2002,1.06,0.31,0.76,2.12,251.25925925925927,61.519379844961236,157.79399837794,452.2666666666667
Maryland,2001,1.06,0.3,0.75,2.11,251.25925925925927,59.534883720930225,155.71776155717762,450.1333333333333
Maryland,2000,1.04,0.3,0.75,2.09,246.51851851851856,59.534883720930225,155.71776155717762,445.8666666666667
Maryland,1999,1.04,0.3,0.74,2.08,246.51851851851856,59.534883720930225,153.64152473641525,443.73333333333335
Maryland,1998,1.05,0.3,0.73,2.08,248.88888888888891,59.534883720930225,151.56528791565287,443.73333333333335
Maryland,1997,1.08,0.29000000000000004,0.73,2.11,256.00000000000006,57.55038759689923,151.56528791565287,450.1333333333333
Maryland,1996,1.05,0.29000000000000004,0.74,2.08,248.88888888888891,57.55038759689923,153.64152473641525,443.73333333333335
Maryland,1995,1.07,0.28,0.74,2.09,253.62962962962965,55.56589147286822,153.64152473641525,445.8666666666667
Maryland,1994,1.09,0.28,0.7799999999999999,2.15,258.3703703703704,55.56589147286822,161.94647201946472,458.6666666666667
Maryland,1993,1.1,0.28,0.8,2.19,260.74074074074076,55.56589147286822,166.09894566098947,467.2
Maryland,1992,1.11,0.29000000000000004,0.8600000000000001,2.2600000000000002,263.11111111111114,57.55038759689923,178.55636658556372,482.1333333333334
Maryland,1991,1.1500000000000001,0.3,0.89,2.3299999999999996,272.59259259259267,59.534883720930225,184.7850770478508,497.0666666666666
Maryland,1990,1.22,0.32999999999999996,0.96,2.51,289.18518518518516,65.48837209302324,199.31873479318736,535.4666666666667
Maryland,1989,1.2,0.33999999999999997,0.97,2.52,284.44444444444446,67.47286821705426,201.3949716139497,537.6
Maryland,1988,1.24,0.36,1,2.6,293.9259259259259,71.44186046511626,207.62368207623683,554.6666666666667
Maryland,1987,1.28,0.38,1.06,2.71,303.40740740740745,75.41085271317829,220.08110300081105,578.1333333333333
Maryland,1986,1.28,0.38,1.07,2.73,303.40740740740745,75.41085271317829,222.1573398215734,582.4
Maryland,1985,1.3,0.36,1.1400000000000001,2.8,308.14814814814815,71.44186046511626,236.69099756691003,597.3333333333334
Maryland,1984,1.31,0.36,1.1700000000000002,2.84,310.51851851851853,71.44186046511626,242.91970802919715,605.8666666666667
Maryland,1983,1.34,0.35,1.2,2.8899999999999997,317.6296296296297,69.45736434108527,249.1484184914842,616.5333333333333
